date,visitors_pool_total,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,price_adult_90min,price_adult_max,price_reduced_90min,price_reduced_max,sloop_dummy,sloop_days_since_opening,school_holiday,bank_holiday
8/2/2009,2601,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
8/3/2009,1626,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
8/4/2009,2184,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
8/5/2009,3483,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
8/6/2009,2069,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/7/2009,1971,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/8/2009,1434,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/9/2009,2055,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/10/2009,805,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/11/2009,980,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/12/2009,1171,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/13/2009,1049,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/14/2009,997,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
8/15/2009,1471,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/16/2009,1852,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/17/2009,834,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/18/2009,761,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/19/2009,1487,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/20/2009,2613,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/21/2009,957,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/22/2009,1180,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/23/2009,1987,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/24/2009,1054,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/25/2009,668,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/26/2009,611,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/27/2009,758,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/28/2009,744,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/29/2009,1083,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/30/2009,1585,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
8/31/2009,740,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/1/2009,790,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/2/2009,539,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/3/2009,591,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/4/2009,626,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/5/2009,1529,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/6/2009,1540,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/7/2009,581,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/8/2009,651,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/9/2009,620,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/10/2009,523,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/11/2009,690,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/12/2009,816,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
9/13/2009,1394,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/14/2009,623,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/15/2009,540,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/16/2009,481,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/17/2009,503,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/18/2009,593,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/19/2009,768,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/20/2009,1124,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/21/2009,676,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/22/2009,485,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/23/2009,583,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/24/2009,496,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/25/2009,546,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/26/2009,899,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
9/27/2009,1676,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/28/2009,615,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/29/2009,541,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
9/30/2009,528,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/1/2009,390,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/2/2009,528,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/3/2009,1241,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,3
10/4/2009,1315,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/5/2009,878,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
10/6/2009,859,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
10/7/2009,1069,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
10/8/2009,1027,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
10/9/2009,826,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
10/10/2009,914,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
10/11/2009,1676,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
10/12/2009,1677,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/13/2009,1273,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/14/2009,1507,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/15/2009,1513,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/16/2009,1352,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/17/2009,1102,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
10/18/2009,1347,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
10/19/2009,1042,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
10/20/2009,915,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
10/21/2009,1063,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
10/22/2009,1204,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
10/23/2009,989,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
10/24/2009,1013,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
10/25/2009,1544,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/26/2009,665,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/27/2009,526,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/28/2009,524,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/29/2009,557,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/30/2009,668,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
10/31/2009,737,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/1/2009,1258,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,2
11/2/2009,590,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/3/2009,478,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/4/2009,537,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/5/2009,526,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/6/2009,609,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/7/2009,1393,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
11/8/2009,1304,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/9/2009,519,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/10/2009,493,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/11/2009,479,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/12/2009,461,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/13/2009,584,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/14/2009,1147,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/15/2009,1574,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/16/2009,581,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/17/2009,470,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/18/2009,516,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/19/2009,479,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/20/2009,538,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/21/2009,895,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/22/2009,1560,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/23/2009,592,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/24/2009,483,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/25/2009,503,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/26/2009,459,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/27/2009,558,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/28/2009,890,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/29/2009,1171,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
11/30/2009,555,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/1/2009,448,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/2/2009,468,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/3/2009,454,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/4/2009,512,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/5/2009,879,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/6/2009,1162,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/7/2009,458,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/8/2009,467,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/9/2009,461,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/10/2009,433,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/11/2009,549,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/12/2009,1108,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/13/2009,1123,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/14/2009,480,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/15/2009,411,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/16/2009,462,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/17/2009,309,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/18/2009,325,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/19/2009,434,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/20/2009,522,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/21/2009,296,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/22/2009,328,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
12/23/2009,483,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
12/24/2009,372,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
12/26/2009,785,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3
12/27/2009,1524,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
12/28/2009,1542,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
12/29/2009,1922,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
12/30/2009,1576,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
12/31/2009,392,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/1/2010,379,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3
1/2/2010,1132,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/3/2010,1009,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/4/2010,1195,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/5/2010,1301,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/6/2010,1054,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
1/7/2010,482,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/8/2010,515,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/9/2010,763,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/10/2010,797,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/11/2010,555,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/12/2010,500,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/13/2010,530,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/14/2010,462,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/15/2010,678,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/16/2010,1385,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/17/2010,2045,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/18/2010,718,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/19/2010,491,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/20/2010,616,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/21/2010,559,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/22/2010,757,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/23/2010,1496,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/24/2010,2174,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/25/2010,628,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/26/2010,551,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/27/2010,486,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/28/2010,496,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/29/2010,741,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/30/2010,1363,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
1/31/2010,1647,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/1/2010,1530,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
2/2/2010,946,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
2/3/2010,678,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/4/2010,641,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/5/2010,792,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/6/2010,1663,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/7/2010,2237,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/8/2010,660,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/9/2010,506,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/10/2010,448,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/11/2010,438,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/12/2010,1372,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
2/13/2010,1229,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
2/14/2010,1407,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
2/15/2010,1295,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/16/2010,567,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/17/2010,639,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/18/2010,508,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
2/19/2010,877,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/20/2010,1579,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/21/2010,2364,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/22/2010,706,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/23/2010,527,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/24/2010,627,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/25/2010,565,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/26/2010,780,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/27/2010,1450,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
2/28/2010,2276,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/1/2010,673,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/2/2010,532,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/3/2010,566,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/4/2010,497,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/5/2010,701,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/6/2010,1430,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/7/2010,2004,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/8/2010,659,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/9/2010,517,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/10/2010,641,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/11/2010,554,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/12/2010,921,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/13/2010,1830,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/14/2010,2216,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/15/2010,650,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/16/2010,570,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/17/2010,625,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/18/2010,534,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
3/19/2010,895,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
3/20/2010,1373,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
3/21/2010,2036,0,0,0,0,1,4.6,7.6,2.6,4.6,0,0,1,0
3/22/2010,1105,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
3/23/2010,926,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
3/24/2010,809,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
3/25/2010,859,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
3/26/2010,972,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
3/27/2010,977,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
3/28/2010,1594,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
3/29/2010,1579,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
3/30/2010,1496,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
3/31/2010,1711,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/1/2010,1626,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/2/2010,1211,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3
4/3/2010,1162,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/4/2010,655,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/5/2010,1243,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,3
4/6/2010,1336,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
4/7/2010,967,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
4/8/2010,1479,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
4/9/2010,1248,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
4/10/2010,1438,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,2,0
4/11/2010,1935,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/12/2010,625,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/13/2010,468,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/14/2010,489,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/15/2010,457,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/16/2010,606,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/17/2010,862,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/18/2010,1170,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/19/2010,625,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/20/2010,471,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/21/2010,552,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/22/2010,444,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/23/2010,529,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/24/2010,795,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/25/2010,1046,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/26/2010,595,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/27/2010,572,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/28/2010,541,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/29/2010,449,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
4/30/2010,648,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/1/2010,1133,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,3
5/2/2010,1564,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/3/2010,414,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/4/2010,347,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/5/2010,267,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/6/2010,264,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/7/2010,357,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/8/2010,463,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/9/2010,497,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/10/2010,402,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/11/2010,289,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/12/2010,244,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/13/2010,786,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,3
5/14/2010,670,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,1,0
5/15/2010,1154,0,1,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/16/2010,1311,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/17/2010,583,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/18/2010,465,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/19/2010,444,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/20/2010,451,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/21/2010,542,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/22/2010,837,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/23/2010,1325,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/24/2010,1689,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,3
5/25/2010,1020,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,3,0
5/26/2010,498,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/27/2010,545,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/28/2010,509,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/29/2010,886,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/30/2010,1701,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
5/31/2010,591,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/1/2010,544,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/2/2010,511,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/3/2010,891,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,2
6/4/2010,893,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/5/2010,1691,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/6/2010,2588,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/7/2010,591,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/8/2010,551,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/9/2010,558,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/10/2010,602,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/11/2010,692,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/12/2010,1122,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/13/2010,1169,0,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/14/2010,402,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/15/2010,533,1,0,0,0,1,4.6,7.6,2.6,4.6,0,0,0,0
6/16/2010,478,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/17/2010,651,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
6/18/2010,491,1,0,0,0,0,4.6,7.6,2.6,4.6,0,0,0,0
